_id,Timestamp,Redemption Count,Sales Count
17485,2024-10-10T20:45:00,12,9
17486,2024-10-10T20:30:00,24,19
17487,2024-10-10T20:15:00,12,9
17488,2024-10-10T20:00:00,10,8
17489,2024-10-10T19:45:00,15,16
17490,2024-10-10T19:30:00,33,34
17491,2024-10-10T19:15:00,12,13
17492,2024-10-10T19:00:00,20,22
17493,2024-10-10T18:45:00,5,9
17494,2024-10-10T18:30:00,38,37
17495,2024-10-10T18:15:00,39,35
17496,2024-10-10T18:00:00,53,69
17497,2024-10-10T17:45:00,38,36
17498,2024-10-10T17:30:00,29,43
17499,2024-10-10T17:15:00,40,26
17500,2024-10-10T17:00:00,30,28
17501,2024-10-10T16:45:00,44,33
17502,2024-10-10T16:30:00,55,73
17503,2024-10-10T16:15:00,63,69
17504,2024-10-10T16:00:00,66,58
17505,2024-10-10T15:45:00,59,53
17506,2024-10-10T15:30:00,63,57
17507,2024-10-10T15:15:00,87,98
17508,2024-10-10T15:00:00,63,64
17509,2024-10-10T14:45:00,52,49
17510,2024-10-10T14:30:00,57,25
17511,2024-10-10T14:15:00,71,62
17512,2024-10-10T14:00:00,35,34
17513,2024-10-10T13:45:00,36,37
17514,2024-10-10T13:30:00,106,57
17515,2024-10-10T13:15:00,54,51
17516,2024-10-10T13:00:00,64,67
17517,2024-10-10T12:45:00,47,41
17518,2024-10-10T12:30:00,34,37
17519,2024-10-10T12:15:00,47,43
17520,2024-10-10T12:00:00,33,56
17521,2024-10-10T11:45:00,40,33
17522,2024-10-10T11:30:00,34,62
17523,2024-10-10T11:15:00,38,32
17524,2024-10-10T11:00:00,46,39
17525,2024-10-10T10:45:00,35,26
17526,2024-10-10T10:30:00,13,14
17527,2024-10-10T10:15:00,53,53
17528,2024-10-10T10:00:00,19,21
17529,2024-10-10T09:45:00,11,10
17530,2024-10-10T09:30:00,13,10
17531,2024-10-10T09:15:00,14,18
17532,2024-10-10T09:00:00,10,18
17533,2024-10-10T08:45:00,14,14
17534,2024-10-10T08:30:00,17,15
17535,2024-10-10T08:15:00,30,22
17536,2024-10-10T08:00:00,12,6
17537,2024-10-10T07:45:00,7,5
17538,2024-10-10T07:30:00,10,4
17539,2024-10-10T07:15:00,3,1
17540,2024-10-10T07:00:00,14,9
17541,2024-10-10T06:45:00,1,4
17542,2024-10-10T06:30:00,13,4
17543,2024-10-10T01:45:00,0,4
17544,2024-10-10T01:15:00,0,2
17545,2024-10-10T01:00:00,0,1
17546,2024-10-10T00:30:00,0,3
17547,2024-10-10T00:15:00,0,5
17548,2024-10-09T23:45:00,0,6
17549,2024-10-09T23:30:00,2,3
17550,2024-10-09T23:15:00,2,10
17551,2024-10-09T23:00:00,8,6
17552,2024-10-09T22:45:00,0,2
17553,2024-10-09T22:30:00,7,4
17554,2024-10-09T22:00:00,5,7
17555,2024-10-09T21:45:00,4,4
17556,2024-10-09T21:30:00,7,8
17557,2024-10-09T21:15:00,13,24
17558,2024-10-09T20:45:00,8,8
17559,2024-10-09T20:30:00,9,5
17560,2024-10-09T20:15:00,7,0
17561,2024-10-09T20:00:00,1,2
17562,2024-10-09T19:45:00,2,2
17563,2024-10-09T19:30:00,25,10
17564,2024-10-09T19:15:00,6,9
17565,2024-10-09T19:00:00,13,11
17566,2024-10-09T18:45:00,27,24
17567,2024-10-09T18:30:00,15,7
17568,2024-10-09T18:15:00,42,56
17569,2024-10-09T18:00:00,13,28
17570,2024-10-09T17:45:00,20,19
17571,2024-10-09T17:30:00,43,26
17572,2024-10-09T17:15:00,31,36
17573,2024-10-09T17:00:00,19,17
17574,2024-10-09T16:45:00,19,16
17575,2024-10-09T16:30:00,42,30
17576,2024-10-09T16:15:00,17,9
17577,2024-10-09T16:00:00,52,35
17578,2024-10-09T15:45:00,34,31
17579,2024-10-09T15:30:00,98,58
17580,2024-10-09T15:15:00,47,37
17581,2024-10-09T15:00:00,37,51
17582,2024-10-09T14:45:00,34,32
17583,2024-10-09T14:30:00,46,46
17584,2024-10-09T14:15:00,33,36
17585,2024-10-09T14:00:00,164,186
17586,2024-10-09T13:45:00,34,32
17587,2024-10-09T13:30:00,26,41
17588,2024-10-09T13:15:00,6,4
17589,2024-10-09T13:00:00,22,20
17590,2024-10-09T12:45:00,44,41
17591,2024-10-09T12:30:00,23,23
17592,2024-10-09T12:15:00,40,47
17593,2024-10-09T12:00:00,33,28
17594,2024-10-09T11:45:00,25,28
17595,2024-10-09T11:30:00,20,15
17596,2024-10-09T11:15:00,23,21
17597,2024-10-09T11:00:00,31,32
17598,2024-10-09T10:45:00,20,21
17599,2024-10-09T10:30:00,16,10
17600,2024-10-09T10:15:00,28,42
17601,2024-10-09T10:00:00,26,21
17602,2024-10-09T09:45:00,16,20
17603,2024-10-09T09:30:00,18,14
17604,2024-10-09T09:15:00,20,7
17605,2024-10-09T09:00:00,18,16
17606,2024-10-09T08:45:00,9,8
17607,2024-10-09T08:30:00,25,16
17608,2024-10-09T08:15:00,15,10
17609,2024-10-09T08:00:00,8,5
17610,2024-10-09T07:45:00,8,9
17611,2024-10-09T07:30:00,6,2
17612,2024-10-09T07:15:00,8,2
17613,2024-10-09T07:00:00,5,2
17614,2024-10-09T06:45:00,3,0
17615,2024-10-09T06:30:00,10,3
17616,2024-10-09T06:15:00,5,7
17617,2024-10-09T04:30:00,0,1
17618,2024-10-08T23:15:00,2,4
17619,2024-10-08T23:00:00,5,2
17620,2024-10-08T22:45:00,1,3
17621,2024-10-08T22:30:00,5,13
17622,2024-10-08T22:15:00,3,2
17623,2024-10-08T22:00:00,6,3
17624,2024-10-08T21:45:00,1,2
17625,2024-10-08T21:30:00,12,3
17626,2024-10-08T21:15:00,6,5
17627,2024-10-08T21:00:00,1,4
17628,2024-10-08T20:45:00,6,5
17629,2024-10-08T20:30:00,12,2
17630,2024-10-08T20:15:00,3,1
17631,2024-10-08T20:00:00,6,5
17632,2024-10-08T19:45:00,7,7
17633,2024-10-08T19:30:00,21,15
17634,2024-10-08T19:15:00,16,17
17635,2024-10-08T19:00:00,33,29
17636,2024-10-08T18:45:00,30,30
17637,2024-10-08T18:30:00,38,20
17638,2024-10-08T18:15:00,32,24
17639,2024-10-08T18:00:00,48,56
17640,2024-10-08T17:45:00,47,53
17641,2024-10-08T17:30:00,51,66
17642,2024-10-08T17:15:00,27,21
17643,2024-10-08T17:00:00,16,15
17644,2024-10-08T16:45:00,30,30
17645,2024-10-08T16:30:00,37,33
17646,2024-10-08T16:15:00,40,40
17647,2024-10-08T16:00:00,33,36
17648,2024-10-08T15:45:00,55,54
17649,2024-10-08T15:30:00,42,30
17650,2024-10-08T15:15:00,33,41
17651,2024-10-08T15:00:00,26,20
17652,2024-10-08T14:45:00,39,36
17653,2024-10-08T14:30:00,41,38
17654,2024-10-08T14:15:00,81,24
17655,2024-10-08T14:00:00,34,28
17656,2024-10-08T13:45:00,6,7
17657,2024-10-08T13:30:00,24,90
17658,2024-10-08T13:15:00,54,54
17659,2024-10-08T13:00:00,32,77
17660,2024-10-08T12:45:00,25,75
17661,2024-10-08T12:30:00,18,32
17662,2024-10-08T12:15:00,40,32
17663,2024-10-08T12:00:00,45,50
17664,2024-10-08T11:45:00,39,35
17665,2024-10-08T11:30:00,44,38
17666,2024-10-08T11:15:00,193,204
17667,2024-10-08T11:00:00,43,38
17668,2024-10-08T10:45:00,38,34
17669,2024-10-08T10:30:00,26,21
17670,2024-10-08T10:15:00,35,37
17671,2024-10-08T10:00:00,22,22
17672,2024-10-08T09:45:00,9,7
17673,2024-10-08T09:30:00,35,18
17674,2024-10-08T09:15:00,30,25
17675,2024-10-08T09:00:00,31,32
17676,2024-10-08T08:45:00,11,12
17677,2024-10-08T08:30:00,13,5
17678,2024-10-08T08:15:00,24,4
17679,2024-10-08T08:00:00,5,8
17680,2024-10-08T07:45:00,6,24
17681,2024-10-08T07:30:00,8,0
17682,2024-10-08T07:15:00,2,3
17683,2024-10-08T07:00:00,4,2
17684,2024-10-08T06:45:00,7,6
17685,2024-10-08T06:30:00,12,2
17686,2024-10-08T06:00:00,0,2
17687,2024-10-08T05:45:00,0,2
17688,2024-10-08T00:45:00,0,2
17689,2024-10-08T00:00:00,0,2
17690,2024-10-07T23:30:00,0,3
17691,2024-10-07T23:15:00,2,2
17692,2024-10-07T23:00:00,1,2
17693,2024-10-07T22:30:00,9,1
17694,2024-10-07T22:00:00,10,12
17695,2024-10-07T21:45:00,0,3
17696,2024-10-07T21:30:00,18,29
17697,2024-10-07T21:15:00,7,3
17698,2024-10-07T21:00:00,4,4
17699,2024-10-07T20:45:00,0,1
17700,2024-10-07T20:30:00,11,12
17701,2024-10-07T20:15:00,16,10
17702,2024-10-07T20:00:00,2,2
17703,2024-10-07T19:45:00,4,0
17704,2024-10-07T19:30:00,33,23
17705,2024-10-07T19:15:00,16,20
17706,2024-10-07T19:00:00,17,16
17707,2024-10-07T18:45:00,30,28
17708,2024-10-07T18:30:00,29,22
17709,2024-10-07T18:15:00,27,27
17710,2024-10-07T18:00:00,57,49
17711,2024-10-07T17:45:00,28,26
17712,2024-10-07T17:30:00,61,50
17713,2024-10-07T17:15:00,36,27
17714,2024-10-07T17:00:00,31,45
17715,2024-10-07T16:45:00,34,36
17716,2024-10-07T16:30:00,47,40
17717,2024-10-07T16:15:00,171,176
17718,2024-10-07T16:00:00,79,73
17719,2024-10-07T15:45:00,36,28
17720,2024-10-07T15:30:00,49,45
17721,2024-10-07T15:15:00,24,28
17722,2024-10-07T15:00:00,34,71
17723,2024-10-07T14:45:00,55,45
17724,2024-10-07T14:30:00,73,44
17725,2024-10-07T14:15:00,74,71
17726,2024-10-07T14:00:00,71,49
17727,2024-10-07T13:45:00,33,38
17728,2024-10-07T13:30:00,92,76
17729,2024-10-07T13:15:00,61,61
17730,2024-10-07T13:00:00,50,55
17731,2024-10-07T12:45:00,54,95
17732,2024-10-07T12:30:00,53,68
17733,2024-10-07T12:15:00,43,32
17734,2024-10-07T12:00:00,46,52
17735,2024-10-07T11:45:00,58,67
17736,2024-10-07T11:30:00,62,58
17737,2024-10-07T11:15:00,45,42
17738,2024-10-07T11:00:00,52,45
17739,2024-10-07T10:45:00,40,43
17740,2024-10-07T10:30:00,79,71
17741,2024-10-07T10:15:00,38,32
17742,2024-10-07T10:00:00,19,28
17743,2024-10-07T09:45:00,5,7
17744,2024-10-07T09:30:00,12,14
17745,2024-10-07T09:15:00,10,9
17746,2024-10-07T09:00:00,18,26
17747,2024-10-07T08:45:00,8,9
17748,2024-10-07T08:30:00,26,13
17749,2024-10-07T08:15:00,26,12
17750,2024-10-07T08:00:00,4,1
17751,2024-10-07T07:45:00,7,9
17752,2024-10-07T07:30:00,8,4
17753,2024-10-07T07:15:00,7,4
17754,2024-10-07T07:00:00,4,0
17755,2024-10-07T06:45:00,11,7
17756,2024-10-07T06:30:00,11,13
17757,2024-10-07T00:30:00,0,7
17758,2024-10-07T00:15:00,0,2
17759,2024-10-07T00:00:00,0,1
17760,2024-10-06T23:30:00,2,1
17761,2024-10-06T23:00:00,1,3
17762,2024-10-06T22:45:00,1,4
17763,2024-10-06T22:30:00,4,3
17764,2024-10-06T22:15:00,7,3
17765,2024-10-06T21:30:00,9,7
17766,2024-10-06T21:15:00,5,4
17767,2024-10-06T21:00:00,8,7
17768,2024-10-06T20:45:00,9,9
17769,2024-10-06T20:30:00,29,34
17770,2024-10-06T20:15:00,13,4
17771,2024-10-06T20:00:00,10,10
17772,2024-10-06T19:45:00,20,20
17773,2024-10-06T19:30:00,29,25
17774,2024-10-06T19:15:00,30,43
17775,2024-10-06T19:00:00,48,47
17776,2024-10-06T18:45:00,55,53
17777,2024-10-06T18:30:00,22,18
17778,2024-10-06T18:15:00,68,62
17779,2024-10-06T18:00:00,62,54
17780,2024-10-06T17:45:00,72,68
17781,2024-10-06T17:30:00,88,96
17782,2024-10-06T17:15:00,68,80
17783,2024-10-06T17:00:00,44,41
17784,2024-10-06T16:45:00,59,43
17785,2024-10-06T16:30:00,67,64
17786,2024-10-06T16:15:00,53,56
17787,2024-10-06T16:00:00,112,51
17788,2024-10-06T15:45:00,91,69
17789,2024-10-06T15:30:00,64,65
17790,2024-10-06T15:15:00,75,64
17791,2024-10-06T15:00:00,83,90
17792,2024-10-06T14:45:00,80,56
17793,2024-10-06T14:30:00,52,56
17794,2024-10-06T14:15:00,84,67
17795,2024-10-06T14:00:00,75,70
17796,2024-10-06T13:45:00,56,57
17797,2024-10-06T13:30:00,92,80
17798,2024-10-06T13:15:00,101,122
17799,2024-10-06T13:00:00,46,60
17800,2024-10-06T12:45:00,80,72
17801,2024-10-06T12:30:00,98,90
17802,2024-10-06T12:15:00,48,50
17803,2024-10-06T12:00:00,115,80
17804,2024-10-06T11:45:00,33,34
17805,2024-10-06T11:30:00,44,50
17806,2024-10-06T11:15:00,63,61
17807,2024-10-06T11:00:00,31,44
17808,2024-10-06T10:45:00,64,66
17809,2024-10-06T10:30:00,72,57
17810,2024-10-06T10:15:00,53,35
17811,2024-10-06T10:00:00,33,34
17812,2024-10-06T09:45:00,20,17
17813,2024-10-06T09:30:00,41,42
17814,2024-10-06T09:15:00,23,29
17815,2024-10-06T09:00:00,11,9
17816,2024-10-06T08:45:00,15,11
17817,2024-10-06T08:30:00,9,8
17818,2024-10-06T08:15:00,8,8
17819,2024-10-06T08:00:00,5,14
17820,2024-10-06T07:45:00,0,6
17821,2024-10-06T07:30:00,1,1
17822,2024-10-06T07:15:00,3,3
17823,2024-10-06T07:00:00,0,4
17824,2024-10-06T06:45:00,4,0
17825,2024-10-06T06:30:00,11,13
17826,2024-10-06T03:00:00,0,2
17827,2024-10-06T02:15:00,0,2
17828,2024-10-06T00:45:00,0,2
17829,2024-10-05T23:45:00,0,1
17830,2024-10-05T23:30:00,12,14
17831,2024-10-05T23:15:00,2,0
17832,2024-10-05T23:00:00,10,7
17833,2024-10-05T22:45:00,7,2
17834,2024-10-05T22:30:00,12,5
17835,2024-10-05T22:15:00,9,9
17836,2024-10-05T22:00:00,7,15
17837,2024-10-05T21:45:00,8,11
17838,2024-10-05T21:30:00,34,23
17839,2024-10-05T21:15:00,12,16
17840,2024-10-05T21:00:00,8,6
17841,2024-10-05T20:45:00,18,18
17842,2024-10-05T20:30:00,29,27
17843,2024-10-05T20:15:00,11,22
17844,2024-10-05T20:00:00,20,20
17845,2024-10-05T19:45:00,25,22
17846,2024-10-05T19:30:00,45,57
17847,2024-10-05T19:15:00,57,56
17848,2024-10-05T19:00:00,62,59
17849,2024-10-05T18:45:00,50,61
17850,2024-10-05T18:30:00,80,49
17851,2024-10-05T18:15:00,131,125
17852,2024-10-05T18:00:00,151,116
17853,2024-10-05T17:45:00,105,114
17854,2024-10-05T17:30:00,190,139
17855,2024-10-05T17:15:00,98,124
17856,2024-10-05T17:00:00,113,100
17857,2024-10-05T16:45:00,150,150
17858,2024-10-05T16:30:00,148,120
17859,2024-10-05T16:15:00,143,126
17860,2024-10-05T16:00:00,194,158
17861,2024-10-05T15:45:00,139,137
17862,2024-10-05T15:30:00,202,155
17863,2024-10-05T15:15:00,241,210
17864,2024-10-05T15:00:00,205,205
17865,2024-10-05T14:45:00,175,192
17866,2024-10-05T14:30:00,205,164
17867,2024-10-05T14:15:00,250,231
17868,2024-10-05T14:00:00,211,207
17869,2024-10-05T13:45:00,161,159
17870,2024-10-05T13:30:00,235,175
17871,2024-10-05T13:15:00,212,173
17872,2024-10-05T13:00:00,131,148
17873,2024-10-05T12:45:00,186,164
17874,2024-10-05T12:30:00,238,155
17875,2024-10-05T12:15:00,203,166
17876,2024-10-05T12:00:00,218,211
17877,2024-10-05T11:45:00,122,134
17878,2024-10-05T11:30:00,124,134
17879,2024-10-05T11:15:00,97,96
17880,2024-10-05T11:00:00,132,113
17881,2024-10-05T10:45:00,95,83
17882,2024-10-05T10:30:00,158,119
17883,2024-10-05T10:15:00,62,103
17884,2024-10-05T10:00:00,61,108
17885,2024-10-05T09:45:00,39,32
17886,2024-10-05T09:30:00,47,27
17887,2024-10-05T09:15:00,29,48
17888,2024-10-05T09:00:00,38,39
17889,2024-10-05T08:45:00,9,31
17890,2024-10-05T08:30:00,20,19
17891,2024-10-05T08:15:00,19,21
17892,2024-10-05T08:00:00,12,21
17893,2024-10-05T07:45:00,2,6
17894,2024-10-05T07:30:00,4,5
17895,2024-10-05T07:15:00,4,2
17896,2024-10-05T07:00:00,6,5
17897,2024-10-05T06:45:00,1,2
17898,2024-10-05T06:30:00,7,4
17899,2024-10-05T02:30:00,0,7
17900,2024-10-05T01:30:00,0,1
17901,2024-10-05T01:15:00,0,2
17902,2024-10-05T01:00:00,0,6
17903,2024-10-05T00:30:00,0,3
17904,2024-10-05T00:15:00,0,7
17905,2024-10-04T23:45:00,0,2
17906,2024-10-04T23:30:00,4,5
17907,2024-10-04T23:15:00,2,2
17908,2024-10-04T23:00:00,11,31
17909,2024-10-04T22:45:00,1,9
17910,2024-10-04T22:30:00,5,1
17911,2024-10-04T22:15:00,12,39
17912,2024-10-04T22:00:00,11,10
17913,2024-10-04T21:45:00,2,14
17914,2024-10-04T21:30:00,18,28
17915,2024-10-04T21:15:00,14,12
17916,2024-10-04T21:00:00,4,13
17917,2024-10-04T20:45:00,1,6
17918,2024-10-04T20:30:00,28,31
17919,2024-10-04T20:15:00,7,10
17920,2024-10-04T20:00:00,2,13
17921,2024-10-04T19:45:00,10,12
17922,2024-10-04T19:30:00,21,27
17923,2024-10-04T19:15:00,6,4
17924,2024-10-04T19:00:00,19,16
17925,2024-10-04T18:45:00,18,21
17926,2024-10-04T18:30:00,45,34
17927,2024-10-04T18:15:00,34,30
17928,2024-10-04T18:00:00,45,43
17929,2024-10-04T17:45:00,20,15
17930,2024-10-04T17:30:00,42,28
17931,2024-10-04T17:15:00,40,32
17932,2024-10-04T17:00:00,23,30
17933,2024-10-04T16:45:00,35,49
17934,2024-10-04T16:30:00,47,47
17935,2024-10-04T16:15:00,39,36
17936,2024-10-04T16:00:00,39,34
17937,2024-10-04T15:45:00,43,42
17938,2024-10-04T15:30:00,89,79
17939,2024-10-04T15:15:00,55,45
17940,2024-10-04T15:00:00,74,72
17941,2024-10-04T14:45:00,51,89
17942,2024-10-04T14:30:00,84,71
17943,2024-10-04T14:15:00,253,221
17944,2024-10-04T14:00:00,69,84
17945,2024-10-04T13:45:00,76,73
17946,2024-10-04T13:30:00,71,100
17947,2024-10-04T13:15:00,58,59
17948,2024-10-04T13:00:00,64,78
17949,2024-10-04T12:45:00,56,54
17950,2024-10-04T12:30:00,68,57
17951,2024-10-04T12:15:00,70,92
17952,2024-10-04T12:00:00,86,77
17953,2024-10-04T11:45:00,73,70
17954,2024-10-04T11:30:00,72,86
17955,2024-10-04T11:15:00,65,68
17956,2024-10-04T11:00:00,72,81
17957,2024-10-04T10:45:00,33,40
17958,2024-10-04T10:30:00,72,61
17959,2024-10-04T10:15:00,109,70
17960,2024-10-04T10:00:00,22,54
17961,2024-10-04T09:45:00,6,17
17962,2024-10-04T09:30:00,32,36
17963,2024-10-04T09:15:00,26,18
17964,2024-10-04T09:00:00,15,14
17965,2024-10-04T08:45:00,9,19
17966,2024-10-04T08:30:00,25,17
17967,2024-10-04T08:15:00,38,26
17968,2024-10-04T08:00:00,9,9
17969,2024-10-04T07:45:00,7,14
17970,2024-10-04T07:30:00,8,5
17971,2024-10-04T07:15:00,2,0
17972,2024-10-04T07:00:00,9,8
17973,2024-10-04T06:45:00,8,7
17974,2024-10-04T06:30:00,8,2
17975,2024-10-04T06:00:00,0,3
17976,2024-10-04T05:15:00,0,1
17977,2024-10-04T00:30:00,0,7
17978,2024-10-04T00:15:00,0,2
17979,2024-10-04T00:00:00,0,9
17980,2024-10-03T23:45:00,0,1
17981,2024-10-03T23:30:00,6,1
17982,2024-10-03T23:15:00,1,0
17983,2024-10-03T23:00:00,6,2
17984,2024-10-03T22:45:00,0,2
17985,2024-10-03T22:30:00,10,6
17986,2024-10-03T22:15:00,4,10
17987,2024-10-03T22:00:00,25,28
17988,2024-10-03T21:45:00,4,6
17989,2024-10-03T21:30:00,20,51
17990,2024-10-03T21:15:00,10,28
17991,2024-10-03T21:00:00,0,1
17992,2024-10-03T20:45:00,10,20
17993,2024-10-03T20:30:00,27,54
17994,2024-10-03T20:15:00,6,7
17995,2024-10-03T20:00:00,9,7
17996,2024-10-03T19:45:00,24,26
17997,2024-10-03T19:30:00,27,18
17998,2024-10-03T19:15:00,2,1
17999,2024-10-03T19:00:00,27,24
18000,2024-10-03T18:45:00,27,26
18001,2024-10-03T18:30:00,90,36
18002,2024-10-03T18:15:00,56,40
18003,2024-10-03T18:00:00,80,60
18004,2024-10-03T17:45:00,52,58
18005,2024-10-03T17:30:00,53,42
18006,2024-10-03T17:15:00,66,70
18007,2024-10-03T17:00:00,37,50
18008,2024-10-03T16:45:00,49,51
18009,2024-10-03T16:30:00,120,122
18010,2024-10-03T16:15:00,33,39
18011,2024-10-03T16:00:00,94,68
18012,2024-10-03T15:45:00,68,70
18013,2024-10-03T15:30:00,86,90
18014,2024-10-03T15:15:00,67,70
18015,2024-10-03T15:00:00,89,76
18016,2024-10-03T14:45:00,44,54
18017,2024-10-03T14:30:00,100,109
18018,2024-10-03T14:15:00,229,214
18019,2024-10-03T14:00:00,98,79
18020,2024-10-03T13:45:00,86,87
18021,2024-10-03T13:30:00,155,99
18022,2024-10-03T13:15:00,90,80
18023,2024-10-03T13:00:00,85,81
18024,2024-10-03T12:45:00,78,82
18025,2024-10-03T12:30:00,58,74
18026,2024-10-03T12:15:00,56,67
18027,2024-10-03T12:00:00,93,86
18028,2024-10-03T11:45:00,69,60
18029,2024-10-03T11:30:00,69,77
18030,2024-10-03T11:15:00,53,57
18031,2024-10-03T11:00:00,108,97
18032,2024-10-03T10:45:00,32,37
18033,2024-10-03T10:30:00,38,33
18034,2024-10-03T10:15:00,71,81
18035,2024-10-03T10:00:00,12,31
18036,2024-10-03T09:45:00,16,15
18037,2024-10-03T09:30:00,19,11
18038,2024-10-03T09:15:00,14,14
18039,2024-10-03T09:00:00,16,20
18040,2024-10-03T08:45:00,3,2
18041,2024-10-03T08:30:00,15,14
18042,2024-10-03T08:15:00,25,13
18043,2024-10-03T08:00:00,4,0
18044,2024-10-03T07:45:00,3,5
18045,2024-10-03T07:30:00,13,6
18046,2024-10-03T07:15:00,14,10
18047,2024-10-03T07:00:00,10,14
18048,2024-10-03T06:45:00,1,0
18049,2024-10-03T06:30:00,10,4
18050,2024-10-03T05:30:00,0,3
18051,2024-10-03T02:30:00,0,2
18052,2024-10-03T00:15:00,0,8
18053,2024-10-02T23:45:00,0,2
18054,2024-10-02T23:00:00,9,10
18055,2024-10-02T22:45:00,0,6
18056,2024-10-02T22:30:00,5,3
18057,2024-10-02T22:15:00,1,24
18058,2024-10-02T22:00:00,0,3
18059,2024-10-02T21:45:00,1,5
18060,2024-10-02T21:30:00,15,16
18061,2024-10-02T21:15:00,14,8
18062,2024-10-02T20:45:00,6,6
18063,2024-10-02T20:30:00,32,26
18064,2024-10-02T20:15:00,10,6
18065,2024-10-02T20:00:00,4,5
18066,2024-10-02T19:45:00,8,7
18067,2024-10-02T19:30:00,26,15
18068,2024-10-02T19:15:00,20,21
18069,2024-10-02T19:00:00,16,19
18070,2024-10-02T18:45:00,47,41
18071,2024-10-02T18:30:00,23,16
18072,2024-10-02T18:15:00,46,47
18073,2024-10-02T18:00:00,47,34
18074,2024-10-02T17:45:00,43,46
18075,2024-10-02T17:30:00,50,45
18076,2024-10-02T17:15:00,24,18
18077,2024-10-02T17:00:00,47,55
18078,2024-10-02T16:45:00,48,30
18079,2024-10-02T16:30:00,93,63
18080,2024-10-02T16:15:00,165,160
18081,2024-10-02T16:00:00,55,44
18082,2024-10-02T15:45:00,61,54
18083,2024-10-02T15:30:00,64,70
18084,2024-10-02T15:15:00,27,18
18085,2024-10-02T15:00:00,42,63
18086,2024-10-02T14:45:00,56,58
18087,2024-10-02T14:30:00,99,96
18088,2024-10-02T14:15:00,58,47
18089,2024-10-02T14:00:00,55,51
18090,2024-10-02T13:45:00,57,56
18091,2024-10-02T13:30:00,58,63
18092,2024-10-02T13:15:00,70,62
18093,2024-10-02T13:00:00,44,47
18094,2024-10-02T12:45:00,71,76
18095,2024-10-02T12:30:00,95,82
18096,2024-10-02T12:15:00,77,48
18097,2024-10-02T12:00:00,61,54
18098,2024-10-02T11:45:00,51,56
18099,2024-10-02T11:30:00,52,37
18100,2024-10-02T11:15:00,48,45
18101,2024-10-02T11:00:00,43,34
18102,2024-10-02T10:45:00,86,86
18103,2024-10-02T10:30:00,61,52
18104,2024-10-02T10:15:00,36,64
18105,2024-10-02T10:00:00,6,11
18106,2024-10-02T09:45:00,40,37
18107,2024-10-02T09:30:00,26,21
18108,2024-10-02T09:15:00,14,17
18109,2024-10-02T09:00:00,13,5
18110,2024-10-02T08:45:00,9,18
18111,2024-10-02T08:30:00,16,8
18112,2024-10-02T08:15:00,20,9
18113,2024-10-02T08:00:00,7,12
18114,2024-10-02T07:45:00,3,7
18115,2024-10-02T07:30:00,13,2
18116,2024-10-02T07:15:00,9,7
18117,2024-10-02T07:00:00,7,2
18118,2024-10-02T06:45:00,4,3
18119,2024-10-02T06:30:00,10,8
18120,2024-10-02T06:15:00,2,2
18121,2024-10-02T05:45:00,0,2
18122,2024-10-02T02:00:00,0,2
18123,2024-10-02T01:15:00,0,2
18124,2024-10-01T23:45:00,1,1
18125,2024-10-01T23:30:00,5,22
18126,2024-10-01T23:15:00,1,0
18127,2024-10-01T23:00:00,4,7
18128,2024-10-01T22:45:00,2,3
18129,2024-10-01T22:30:00,8,10
18130,2024-10-01T22:15:00,2,3
18131,2024-10-01T22:00:00,7,7
18132,2024-10-01T21:45:00,0,6
18133,2024-10-01T21:30:00,6,3
18134,2024-10-01T21:15:00,11,32
18135,2024-10-01T21:00:00,1,1
18136,2024-10-01T20:45:00,7,36
18137,2024-10-01T20:30:00,14,29
18138,2024-10-01T20:15:00,12,10
18139,2024-10-01T20:00:00,12,14
18140,2024-10-01T19:45:00,4,7
18141,2024-10-01T19:30:00,31,16
18142,2024-10-01T19:15:00,6,15
18143,2024-10-01T19:00:00,15,25
18144,2024-10-01T18:45:00,8,6
18145,2024-10-01T18:30:00,29,30
18146,2024-10-01T18:15:00,22,43
18147,2024-10-01T18:00:00,30,34
18148,2024-10-01T17:45:00,12,11
18149,2024-10-01T17:30:00,34,25
18150,2024-10-01T17:15:00,23,21
18151,2024-10-01T17:00:00,27,39
18152,2024-10-01T16:45:00,30,23
18153,2024-10-01T16:30:00,29,27
18154,2024-10-01T16:15:00,22,28
18155,2024-10-01T16:00:00,39,41
18156,2024-10-01T15:45:00,33,33
18157,2024-10-01T15:30:00,72,53
18158,2024-10-01T15:15:00,48,36
18159,2024-10-01T15:00:00,41,40
18160,2024-10-01T14:45:00,28,31
18161,2024-10-01T14:30:00,39,36
18162,2024-10-01T14:15:00,51,39
18163,2024-10-01T14:00:00,36,57
18164,2024-10-01T13:45:00,36,32
18165,2024-10-01T13:30:00,41,44
18166,2024-10-01T13:15:00,38,38
18167,2024-10-01T13:00:00,18,26
18168,2024-10-01T12:45:00,86,29
18169,2024-10-01T12:30:00,35,26
18170,2024-10-01T12:15:00,70,77
18171,2024-10-01T12:00:00,50,45
18172,2024-10-01T11:45:00,188,214
18173,2024-10-01T11:30:00,41,50
18174,2024-10-01T11:15:00,29,31
18175,2024-10-01T11:00:00,34,24
18176,2024-10-01T10:45:00,23,23
18177,2024-10-01T10:30:00,46,40
18178,2024-10-01T10:15:00,29,35
18179,2024-10-01T10:00:00,5,9
18180,2024-10-01T09:45:00,4,8
18181,2024-10-01T09:30:00,29,33
18182,2024-10-01T09:15:00,10,9
